8.200820082008201603e-03,9.073520873927312103e-01
8.300830083008300248e-03,9.067508841769064132e-01
8.400840084008400627e-03,9.061524013609119077e-01
8.500850085008501006e-03,9.055565810915477964e-01
8.600860086008601385e-03,9.049633672539204587e-01
8.700870087008701764e-03,9.043727054013588340e-01
8.800880088008800409e-03,9.037845426889453693e-01
8.900890089008900788e-03,9.031988278104357004e-01
9.000900090009001167e-03,9.026155109383572350e-01
9.100910091009101546e-03,9.020345436670956785e-01
9.200920092009201925e-03,9.014558789587849841e-01
9.300930093009300570e-03,9.008794710918383020e-01
9.400940094009400949e-03,9.003052756119608313e-01
9.500950095009501328e-03,8.997332492855013575e-01
9.600960096009601707e-03,8.991633500550056945e-01
9.700970097009702087e-03,8.985955369968490203e-01
9.800980098009800731e-03,8.980297702808269777e-01
9.900990099009901110e-03,8.974660111315962974e-01
1.000100010001000149e-02,8.969042217918634652e-01
1.010101010101010187e-02,8.963443654872254029e-01
1.020102010201020051e-02,8.957864063925705667e-01
1.030103010301030089e-02,8.952303095999595284e-01
1.040104010401040127e-02,8.946760410879025516e-01
1.050105010501050165e-02,8.941235676919647712e-01
1.060106010601060203e-02,8.935728570766250378e-01
1.070107010701070067e-02,8.930238777083279178e-01
1.080108010801080105e-02,8.924765988296633479e-01
1.090109010901090143e-02,8.919309904346202078e-01
1.100110011001100181e-02,8.913870232448580788e-01
1.110111011101110219e-02,8.908446686869457842e-01
1.120112011201120084e-02,8.903038988705213042e-01
1.130113011301130121e-02,8.897646865673243255e-01
1.140114011401140159e-02,8.892270051910624584e-01
1.150115011501150197e-02,8.886908287780694859e-01
1.160116011601160235e-02,8.881561319687174549e-01
1.170117011701170100e-02,8.876228899895467483e-01
1.180118011801180138e-02,8.870910786360831635e-01
1.190119011901190176e-02,8.865606742563054699e-01
1.200120012001200213e-02,8.860316537347374677e-01
1.210121012101210078e-02,8.855039944771344596e-01
1.220122012201220116e-02,8.849776743957366021e-01
1.230123012301230154e-02,8.844526718950632693e-01
1.240124012401240192e-02,8.839289658582277776e-01
1.250125012501250230e-02,8.834065356337441610e-01
1.260126012601260094e-02,8.828853610228081239e-01
1.270127012701270132e-02,8.823654222670309633e-01
1.280128012801280170e-02,8.818467000366050357e-01
1.290129012901290208e-02,8.813291754188847804e-01
1.300130013001300246e-02,8.808128299073638701e-01
1.310131013101310110e-02,8.802976453910317245e-01
1.320132013201320148e-02,8.797836041440949550e-01
1.330133013301330186e-02,8.792706888160470857e-01
1.340134013401340224e-02,8.787588824220730066e-01
1.350135013501350262e-02,8.782481683337737266e-01
1.360136013601360126e-02,8.777385302701989911e-01
1.370137013701370164e-02,8.772299522891751078e-01
1.380138013801380202e-02,8.767224187789167678e-01
1.390139013901390240e-02,8.762159144499097607e-01
1.400140014001400104e-02,8.757104243270561472e-01
1.410141014101410142e-02,8.752059337420698970e-01
1.420142014201420180e-02,8.747024283261144451e-01
1.430143014301430218e-02,8.741998940026716181e-01
1.440144014401440256e-02,8.736983169806337157e-01
1.450145014501450121e-02,8.731976837476110864e-01
1.460146014601460158e-02,8.726979810634444279e-01
1.470147014701470196e-02,8.721991959539174832e-01
1.480148014801480234e-02,8.717013157046596961e-01
1.490149014901490272e-02,8.712043278552340508e-01
1.500150015001500137e-02,8.707082201934011056e-01
1.510151015101510175e-02,8.702129807495551095e-01
1.520152015201520213e-02,8.697185977913237664e-01
1.530153015301530250e-02,8.692250598183266508e-01
1.540154015401540288e-02,8.687323555570882760e-01
1.550155015501550153e-02,8.682404739560958262e-01
1.560156015601560191e-02,8.677494041810021042e-01
1.570157015701570055e-02,8.672591356099631499e-01
1.580158015801580093e-02,8.667696578291107512e-01
1.590159015901590131e-02,8.662809606281508534e-01
1.600160016001600169e-02,8.657930339960864252e-01
1.610161016101610207e-02,8.653058681170588962e-01
1.620162016201620245e-02,8.648194533663060568e-01
1.630163016301630283e-02,8.643337803062289826e-01
1.640164016401640321e-02,8.638488396825687587e-01
1.650165016501650359e-02,8.633646224206850128e-01
1.660166016601660050e-02,8.628811196219364765e-01
1.670167016701670087e-02,8.623983225601573599e-01
1.680168016801680125e-02,8.619162226782287606e-01
1.690169016901690163e-02,8.614348115847400011e-01
1.700170017001700201e-02,8.609540810507377850e-01
1.710171017101710239e-02,8.604740230065612838e-01
1.720172017201720277e-02,8.599946295387586037e-01
1.730173017301730315e-02,8.595158928870829662e-01
1.740174017401740353e-02,8.590378054415661602e-01
1.750175017501750391e-02,8.585603597396673781e-01
1.760176017601760082e-02,8.580835484634931065e-01
1.770177017701770120e-02,8.576073644370874050e-01
1.780178017801780158e-02,8.571318006237907960e-01
1.790179017901790195e-02,8.566568501236649924e-01
1.800180018001800233e-02,8.561825061709793516e-01
1.810181018101810271e-02,8.557087621317620574e-01
1.820182018201820309e-02,8.552356115014088100e-01
1.830183018301830347e-02,8.547630479023514694e-01
1.840184018401840385e-02,8.542910650817817642e-01
1.850185018501850076e-02,8.538196569094301802e-01
1.860186018601860114e-02,8.533488173753979167e-01
1.870187018701870152e-02,8.528785405880405790e-01
1.880188018801880190e-02,8.524088207719007215e-01
1.890189018901890228e-02,8.519396522656910165e-01
1.900190019001900266e-02,8.514710295203219426e-01
1.910191019101910304e-02,8.510029470969773246e-01
1.920192019201920341e-02,8.505353996652331716e-01
1.930193019301930379e-02,8.500683820012195913e-01
1.940194019401940417e-02,8.496018889858254486e-01
1.950195019501950108e-02,8.491359156029429922e-01
1.960196019601960146e-02,8.486704569377522267e-01
1.970197019701970184e-02,8.482055081750438097e-01
1.980198019801980222e-02,8.477410645975792525e-01
1.990199019901990260e-02,8.472771215844875359e-01
2.000200020002000298e-02,8.468136746096968093e-01
2.010201020102010336e-02,8.463507192404012835e-01
2.020202020202020374e-02,8.458882511355598766e-01
2.030203020302030412e-02,8.454262660444292754e-01
2.040204020402040103e-02,8.449647598051271968e-01
2.050205020502050141e-02,8.445037283432271780e-01
2.060206020602060178e-02,8.440431676703827879e-01
2.070207020702070216e-02,8.435830738829813713e-01
2.080208020802080254e-02,8.431234431608262136e-01
2.090209020902090292e-02,8.426642717658460180e-01
2.100210021002100330e-02,8.422055560408308050e-01
2.110211021102110368e-02,8.417472924081954577e-01
2.120212021202120406e-02,8.412894773687669137e-01
2.130213021302130444e-02,8.408321075005976697e-01
2.140214021402140135e-02,8.403751794578028234e-01
2.150215021502150173e-02,8.399186899694204289e-01
2.160216021602160211e-02,8.394626358382955011e-01
2.170217021702170249e-02,8.390070139399855575e-01
2.180218021802180287e-02,8.385518212216884759e-01
2.190219021902190324e-02,8.380970547011920013e-01
2.200220022002200362e-02,8.376427114658427930e-01
2.210221022102210400e-02,8.371887886715366767e-01
2.220222022202220438e-02,8.367352835417281032e-01
2.230223022302230129e-02,8.362821933664591478e-01
2.240224022402240167e-02,8.358295155014063837e-01
2.250225022502250205e-02,8.353772473669477394e-01
2.260226022602260243e-02,8.349253864472447884e-01
2.270227022702270281e-02,8.344739302893444677e-01
2.280228022802280319e-02,8.340228765022970059e-01
2.290229022902290357e-02,8.335722227562896158e-01
2.300230023002300395e-02,8.331219667817981733e-01
2.310231023102310433e-02,8.326721063687519964e-01
2.320232023202320470e-02,8.322226393657173871e-01
2.330233023302330161e-02,8.317735636790926090e-01
2.340234023402340199e-02,8.313248772723201840e-01
2.350235023502350237e-02,8.308765781651121785e-01
2.360236023602360275e-02,8.304286644326901445e-01
2.370237023702370313e-02,8.299811342050379404e-01
2.380238023802380351e-02,8.295339856661685385e-01
2.390239023902390389e-02,8.290872170534037133e-01
2.400240024002400427e-02,8.286408266566658298e-01
2.410241024102410465e-02,8.281948128177832880e-01
2.420242024202420156e-02,8.277491739298068474e-01
2.430243024302430194e-02,8.273039084363381646e-01
2.440244024402440232e-02,8.268590148308708754e-01
2.450245024502450270e-02,8.264144916561412257e-01
2.460246024602460307e-02,8.259703375034914696e-01
2.470247024702470345e-02,8.255265510122429262e-01
2.480248024802480383e-02,8.250831308690802501e-01
2.490249024902490421e-02,8.246400758074454718e-01
2.500250025002500459e-02,8.241973846069432508e-01
2.510251025102510497e-02,8.237550560927543453e-01
2.520252025202520188e-02,8.233130891350601832e-01
2.530253025302530226e-02,8.228714826484764266e-01
2.540254025402540264e-02,8.224302355914951956e-01
2.550255025502550302e-02,8.219893469659375063e-01
2.560256025602560340e-02,8.215488158164135912e-01
2.570257025702570378e-02,8.211086412297917692e-01
2.580258025802580416e-02,8.206688223346769728e-01
2.590259025902590453e-02,8.202293583008962718e-01
2.600260026002600491e-02,8.197902483389932771e-01
2.610261026102610182e-02,8.193514916997298725e-01
2.620262026202620220e-02,8.189130876735963849e-01
2.630263026302630258e-02,8.184750355903290808e-01
2.640264026402640296e-02,8.180373348184344362e-01
2.650265026502650334e-02,8.175999847647221763e-01
2.660266026602660372e-02,8.171629848738442004e-01
2.670267026702670410e-02,8.167263346278405001e-01
2.680268026802680448e-02,8.162900335456927392e-01
2.690269026902690486e-02,8.158540811828838279e-01
2.700270027002700524e-02,8.154184771309644919e-01
2.710271027102710215e-02,8.149832210171260582e-01
2.720272027202720252e-02,8.145483125037793481e-01
2.730273027302730290e-02,8.141137512881398974e-01
2.740274027402740328e-02,8.136795371018196166e-01
2.750275027502750366e-02,8.132456697104233356e-01
2.760276027602760404e-02,8.128121489131526767e-01
2.770277027702770442e-02,8.123789745424138120e-01
2.780278027802780480e-02,8.119461464634323278e-01
2.790279027902790518e-02,8.115136645738727506e-01
2.800280028002800209e-02,8.110815288034632919e-01
2.810281028102810247e-02,8.106497391136263664e-01
2.820282028202820285e-02,8.102182954971141049e-01
2.830283028302830323e-02,8.097871979776483098e-01
2.840284028402840361e-02,8.093564466095666265e-01
2.850285028502850398e-02,8.089260414774717134e-01
2.860286028602860436e-02,8.084959826958869611e-01
2.870287028702870474e-02,8.080662704089157655e-01
2.880288028802880512e-02,8.076369047899056852e-01
2.890289028902890550e-02,8.072078860411172618e-01
2.900290029002900241e-02,8.067792143933965043e-01
2.910291029102910279e-02,8.063508901058529243e-01
2.920292029202920317e-02,8.059229134655404581e-01
2.930293029302930355e-02,8.054952847871430510e-01
2.940294029402940393e-02,8.050680044126652390e-01
2.950295029502950431e-02,8.046410727111249495e-01
2.960296029602960469e-02,8.042144900782510764e-01
2.970297029702970507e-02,8.037882569361857188e-01
2.980298029802980544e-02,8.033623737331888615e-01
2.990299029902990235e-02,8.029368409433470521e-01
3.000300030003000273e-02,8.025116590662862981e-01
3.010301030103010311e-02,8.020868286268878489e-01
3.020302030203020349e-02,8.016623501750080871e-01
3.030303030303030387e-02,8.012382242852010839e-01
3.040304030403040425e-02,8.008144515564453725e-01
3.050305030503050463e-02,8.003910326118732765e-01
3.060306030603060501e-02,7.999679680985037900e-01
3.070307030703070539e-02,7.995452586869785661e-01
3.080308030803080577e-02,7.991229050713017923e-01
3.090309030903090268e-02,7.987009079685813973e-01
3.100310031003100306e-02,7.982792681187748096e-01
3.110311031103110344e-02,7.978579862844370485e-01
3.120312031203120381e-02,7.974370632504725886e-01
3.130313031303130072e-02,7.970164998238877807e-01
3.140314031403140110e-02,7.965962968335491556e-01
3.150315031503150148e-02,7.961764551299418402e-01
3.160316031603160186e-02,7.957569755849324133e-01
3.170317031703170224e-02,7.953378590915336499e-01
3.180318031803180262e-02,7.949191065636717068e-01
3.190319031903190300e-02,7.945007189359565292e-01
3.200320032003200338e-02,7.940826971634542542e-01
3.210321032103210376e-02,7.936650422214621692e-01
3.220322032203220414e-02,7.932477551052861120e-01
3.230323032303230452e-02,7.928308368300207576e-01
3.240324032403240490e-02,7.924142884303311263e-01
3.250325032503250527e-02,7.919981109602378666e-01
3.260326032603260565e-02,7.915823054929033153e-01
3.270327032703270603e-02,7.911668731204207772e-01
3.280328032803280641e-02,7.907518149536056917e-01
3.290329032903290679e-02,7.903371321217892431e-01
3.300330033003300717e-02,7.899228257726133018e-01
3.310331033103310755e-02,7.895088970718281418e-01
3.320332033203320099e-02,7.890953472030924898e-01
3.330333033303330137e-02,7.886821773677744618e-01
3.340334033403340175e-02,7.882693887847551650e-01
3.350335033503350213e-02,7.878569826902347417e-01
3.360336033603360251e-02,7.874449603375395235e-01
3.370337033703370289e-02,7.870333229969309619e-01
3.380338033803380327e-02,7.866220719554173346e-01
3.390339033903390364e-02,7.862112085165662290e-01
3.400340034003400402e-02,7.858007340003201335e-01
3.410341034103410440e-02,7.853906497428116973e-01
3.420342034203420478e-02,7.849809570961830962e-01
3.430343034303430516e-02,7.845716574284055111e-01
3.440344034403440554e-02,7.841627521231006037e-01
3.450345034503450592e-02,7.837542425793642131e-01
3.460346034603460630e-02,7.833461302115907188e-01
3.470347034703470668e-02,7.829384164493004006e-01
3.480348034803480706e-02,7.825311027369663552e-01
3.490349034903490744e-02,7.821241905338451872e-01
3.500350035003500782e-02,7.817176813138072555e-01
3.510351035103510126e-02,7.813115765651700295e-01
3.520352035203520163e-02,7.809058777905315551e-01
3.530353035303530201e-02,7.805005865066066972e-01
3.540354035403540239e-02,7.800957042440632705e-01
3.550355035503550277e-02,7.796912325473613903e-01
3.560356035603560315e-02,7.792871729745921572e-01
3.570357035703570353e-02,7.788835270973195612e-01
3.580358035803580391e-02,7.784802965004230524e-01
3.590359035903590429e-02,7.780774827819405548e-01
3.600360036003600467e-02,7.776750875529140350e-01
3.610361036103610505e-02,7.772731124372362910e-01
3.620362036203620543e-02,7.768715590714974084e-01
3.630363036303630581e-02,7.764704291048347695e-01
3.640364036403640619e-02,7.760697241987827288e-01
3.650365036503650656e-02,7.756694460271231772e-01
3.660366036603660694e-02,7.752695962757397696e-01
3.670367036703670732e-02,7.748701766424694881e-01
3.680368036803680770e-02,7.744711888369589792e-01
3.690369036903690808e-02,7.740726345805194475e-01
3.700370037003700152e-02,7.736745156059848805e-01
3.710371037103710190e-02,7.732768336575687185e-01
3.720372037203720228e-02,7.728795904907240777e-01
3.730373037303730266e-02,7.724827878720037511e-01
3.740374037403740304e-02,7.720864275789216524e-01
3.750375037503750342e-02,7.716905113998150378e-01
3.760376037603760380e-02,7.712950411337077261e-01
3.770377037703770418e-02,7.709000185901749846e-01
3.780378037803780455e-02,7.705054455892086374e-01
3.790379037903790493e-02,7.701113239610831718e-01
3.800380038003800531e-02,7.697176555462235115e-01
3.810381038103810569e-02,7.693244421950733436e-01
3.820382038203820607e-02,7.689316857679635575e-01
3.830383038303830645e-02,7.685393881349833478e-01
3.840384038403840683e-02,7.681475511758507624e-01
3.850385038503850721e-02,7.677561767797848047e-01
3.860386038603860759e-02,7.673652668453777581e-01
3.870387038703870797e-02,7.669748232804696197e-01
3.880388038803880835e-02,7.665848480020224232e-01
3.890389038903890179e-02,7.661953429359954493e-01
3.900390039003900217e-02,7.658063100172215476e-01
3.910391039103910255e-02,7.654177511892842345e-01
3.920392039203920292e-02,7.650296684043954576e-01
3.930393039303930330e-02,7.646420636232745816e-01
3.940394039403940368e-02,7.642549388150274847e-01
3.950395039503950406e-02,7.638682959570270992e-01
3.960396039603960444e-02,7.634821370347942837e-01
3.970397039703970482e-02,7.630964640418795852e-01
3.980398039803980520e-02,7.627112789797457770e-01
3.990399039903990558e-02,7.623265838576511744e-01
4.000400040004000596e-02,7.619423806925340603e-01
4.010401040104010634e-02,7.615586715088961123e-01
4.020402040204020672e-02,7.611754583386893813e-01
4.030403040304030710e-02,7.607927432212014951e-01
4.040404040404040747e-02,7.604105282029425261e-01
4.050405040504050785e-02,7.600288153375328593e-01
4.060406040604060823e-02,7.596476066855912812e-01
4.070407040704070861e-02,7.592669043146235142e-01
4.080408040804080205e-02,7.588867102989119706e-01
4.090409040904090243e-02,7.585070267194058413e-01
4.100410041004100281e-02,7.581278556636120713e-01
4.110411041104110319e-02,7.577491992254861142e-01
4.120412041204120357e-02,7.573710595053251282e-01
4.130413041304130395e-02,7.569934386096593970e-01
4.140414041404140433e-02,7.566163386511465250e-01
4.150415041504150471e-02,7.562397617484646339e-01
4.160416041604160509e-02,7.558637100262074471e-01
4.170417041704170547e-02,7.554881856147789287e-01
4.180418041804180584e-02,7.551131906502887015e-01
4.190419041904190622e-02,7.547387272744490172e-01
4.200420042004200660e-02,7.543647976344707295e-01
4.210421042104210698e-02,7.539914038829610421e-01
4.220422042204220736e-02,7.536185481778213680e-01
4.230423042304230774e-02,7.532462326821454113e-01
4.240424042404240812e-02,7.528744595641185811e-01
4.250425042504250850e-02,7.525032309969171829e-01
4.260426042604260888e-02,7.521325491586087209e-01
4.270427042704270232e-02,7.517624162320517556e-01
4.280428042804280270e-02,7.513928344047978714e-01
4.290429042904290308e-02,7.510238058689924223e-01
4.300430043004300346e-02,7.506553328212774989e-01
4.310431043104310384e-02,7.502874174626932291e-01
4.320432043204320421e-02,7.499200619985818550e-01
4.330433043304330459e-02,7.495532686384910326e-01
4.340434043404340497e-02,7.491870395960776863e-01
4.350435043504350535e-02,7.488213770890121967e-01
4.360436043604360573e-02,7.484562833388842540e-01
4.370437043704370611e-02,7.480917605711071561e-01
4.380438043804380649e-02,7.477278110148244394e-01
4.390439043904390687e-02,7.473644369028160650e-01
4.400440044004400725e-02,7.470016404714051594e-01
4.410441044104410763e-02,7.466394239603648675e-01
4.420442044204420801e-02,7.462777896128266475e-01
4.430443044304430839e-02,7.459167396751877899e-01
4.440444044404440876e-02,7.455562763970203788e-01
4.450445044504450914e-02,7.451964020309800318e-01
4.460446044604460258e-02,7.448371188327149728e-01
4.470447044704470296e-02,7.444784290607763255e-01
4.480448044804480334e-02,7.441203349765282971e-01
4.490449044904490372e-02,7.437628388440580274e-01
4.500450045004500410e-02,7.434059429300876598e-01
4.510451045104510448e-02,7.430496495038848570e-01
4.520452045204520486e-02,7.426939608371750934e-01
4.530453045304530524e-02,7.423388792040537254e-01
4.540454045404540562e-02,7.419844068808986171e-01
4.550455045504550600e-02,7.416305461462825432e-01
4.560456045604560638e-02,7.412772992808878136e-01
4.570457045704570676e-02,7.409246685674182320e-01
4.580458045804580713e-02,7.405726562905150523e-01
4.590459045904590751e-02,7.402212647366699372e-01
4.600460046004600789e-02,7.398704961941404701e-01
4.610461046104610827e-02,7.395203529528652231e-01
4.620462046204620865e-02,7.391708373043796021e-01
4.630463046304630903e-02,7.388219515417309147e-01
4.640464046404640941e-02,7.384736979593955475e-01
4.650465046504650285e-02,7.381260788531949224e-01
4.660466046604660323e-02,7.377790965202128959e-01
4.670467046704670361e-02,7.374327532587128253e-01
4.680468046804680399e-02,7.370870513680549685e-01
4.690469046904690437e-02,7.367419931486147711e-01
4.700470047004700475e-02,7.363975809017011542e-01
4.710471047104710512e-02,7.360538169294751354e-01
4.720472047204720550e-02,7.357107035348684487e-01
4.730473047304730588e-02,7.353682430215031651e-01
4.740474047404740626e-02,7.350264376936110899e-01
4.750475047504750664e-02,7.346852898559541600e-01
4.760476047604760702e-02,7.343448018137439526e-01
4.770477047704770740e-02,7.340049758725628593e-01
4.780478047804780778e-02,7.336658143382841502e-01
4.790479047904790816e-02,7.333273195169943692e-01
4.800480048004800854e-02,7.329894937149136203e-01
4.810481048104810892e-02,7.326523392383180733e-01
4.820482048204820930e-02,7.323158583934615828e-01
4.830483048304830968e-02,7.319800534864986385e-01
4.840484048404840312e-02,7.316449268234064274e-01
4.850485048504850349e-02,7.313104807099080062e-01
4.860486048604860387e-02,7.309767174513960297e-01
4.870487048704870425e-02,7.306436393528554785e-01
4.880488048804880463e-02,7.303112487187880530e-01
4.890489048904890501e-02,7.299795478531364568e-01
4.900490049004900539e-02,7.296485390592082343e-01
4.910491049104910577e-02,7.293182246396006096e-01
4.920492049204920615e-02,7.289886068961261012e-01
4.930493049304930653e-02,7.286596881297369155e-01
4.940494049404940691e-02,7.283314706404510064e-01
4.950495049504950729e-02,7.280039567272774681e-01
4.960496049604960767e-02,7.276771486881429274e-01
4.970497049704970804e-02,7.273510488198182689e-01
4.980498049804980842e-02,7.270256594178438059e-01
4.990499049904990880e-02,7.267009827764581154e-01
5.000500050005000918e-02,7.263770211885235417e-01
5.010501050105010956e-02,7.260537769454543655e-01
5.020502050205020994e-02,7.257312523371447499e-01
5.030503050305030338e-02,7.254094496518956880e-01
5.040504050405040376e-02,7.250883711763438377e-01
5.050505050505050414e-02,7.247680191953902451e-01
5.060506050605060452e-02,7.244483959921284022e-01
5.070507050705070490e-02,7.241295038477734147e-01
5.080508050805080528e-02,7.238113450415913919e-01
5.090509050905090566e-02,7.234939218508283920e-01
5.100510051005100604e-02,7.231772365506410338e-01
5.110511051105110641e-02,7.228612914140253309e-01
5.120512051205120679e-02,7.225460887117477471e-01
5.130513051305130717e-02,7.222316307122751411e-01
5.140514051405140755e-02,7.219179196817055999e-01
5.150515051505150793e-02,7.216049578836993827e-01
5.160516051605160831e-02,7.212927475794098653e-01
5.170517051705170869e-02,7.209812910274157050e-01
5.180518051805180907e-02,7.206705904836510079e-01
5.190519051905190945e-02,7.203606482013388268e-01
5.200520052005200983e-02,7.200514664309222157e-01
5.210521052105211021e-02,7.197430474199967287e-01
5.220522052205220365e-02,7.194353934132435846e-01
5.230523052305230403e-02,7.191285066523613878e-01
5.240524052405240440e-02,7.188223893760002925e-01
5.250525052505250478e-02,7.185170438196947229e-01
5.260526052605260516e-02,7.182124722157966490e-01
5.270527052705270554e-02,7.179086767934099722e-01
5.280528052805280592e-02,7.176056597783236901e-01
5.290529052905290630e-02,7.173034233929467263e-01
5.300530053005300668e-02,7.170019698562416499e-01
5.310531053105310706e-02,7.167013013836603941e-01
5.320532053205320744e-02,7.164014201870778642e-01
5.330533053305330782e-02,7.161023284747277673e-01
5.340534053405340820e-02,7.158040284511375528e-01
5.350535053505350858e-02,7.155065223170640198e-01
5.360536053605360896e-02,7.152098122694292570e-01
5.370537053705370933e-02,7.149139005012561388e-01
5.380538053805380971e-02,7.146187892016049314e-01
5.390539053905391009e-02,7.143244805555095667e-01
5.400540054005401047e-02,7.140309767439136923e-01
5.410541054105410391e-02,7.137382799436082781e-01
5.420542054205420429e-02,7.134463923271682217e-01
5.430543054305430467e-02,7.131553160628895105e-01
5.440544054405440505e-02,7.128650533147268264e-01
5.450545054505450543e-02,7.125756062422312631e-01
5.460546054605460581e-02,7.122869770004880419e-01
5.470547054705470619e-02,7.119991677400544505e-01
5.480548054805480657e-02,7.117121806068986700e-01
5.490549054905490695e-02,7.114260177423376019e-01
5.500550055005500732e-02,7.111406812829758062e-01
5.510551055105510770e-02,7.108561733606448829e-01
5.520552055205520808e-02,7.105724961023416331e-01
5.530553055305530846e-02,7.102896516301686614e-01
5.540554055405540884e-02,7.100076420612724259e-01
5.550555055505550922e-02,7.097264695077840635e-01
5.560556055605560960e-02,7.094461360767591040e-01
5.570557055705570998e-02,7.091666438701170749e-01
5.580558055805581036e-02,7.088879949845828810e-01
5.590559055905591074e-02,7.086101915116261862e-01
5.600560056005600418e-02,7.083332355374027944e-01
5.610561056105610456e-02,7.080571291426956959e-01
5.620562056205620494e-02,7.077818744028558928e-01
5.630563056305630532e-02,7.075074733877442235e-01
5.640564056405640569e-02,7.072339281616718543e-01
5.650565056505650607e-02,7.069612407833433254e-01
5.660566056605660645e-02,7.066894133057979310e-01
5.670567056705670683e-02,7.064184477763517656e-01
5.680568056805680721e-02,7.061483462365401031e-01
5.690569056905690759e-02,7.058791107220599992e-01
5.700570057005700797e-02,7.056107432627133358e-01
5.710571057105710835e-02,7.053432458823492013e-01
5.720572057205720873e-02,7.050766205988072688e-01
5.730573057305730911e-02,7.048108694238616190e-01
5.740574057405740949e-02,7.045459943631633415e-01
5.750575057505750987e-02,7.042819974161849128e-01
5.760576057605761024e-02,7.040188805761640189e-01
5.770577057705771062e-02,7.037566458300476002e-01
5.780578057805781100e-02,7.034952951584361180e-01
5.790579057905790444e-02,7.032348305355279328e-01
5.800580058005800482e-02,7.029752539290645696e-01
5.810581058105810520e-02,7.027165673002748747e-01
5.820582058205820558e-02,7.024587726038207247e-01
